,China
1/22/20,0.0
1/23/20,95.0
1/24/20,277.0
1/25/20,486.0
1/26/20,669.0
1/27/20,802.0
1/28/20,2632.0
1/29/20,578.0
1/30/20,2054.0
1/31/20,1661.0
2/1/20,2089.0
2/2/20,4739.0
2/3/20,3086.0
2/4/20,3991.0
2/5/20,3733.0
2/6/20,3147.0
2/7/20,3523.0
2/8/20,2704.0
2/9/20,3015.0
2/10/20,2525.0
2/11/20,2032.0
2/12/20,373.0
2/13/20,15136.0
2/14/20,6463.0
2/15/20,2055.0
2/16/20,2100.0
2/17/20,1921.0
2/18/20,1777.0
2/19/20,408.0
2/20/20,458.0
2/21/20,473.0
2/22/20,1451.0
2/23/20,21.0
2/24/20,219.0
2/25/20,513.0
2/26/20,412.0
2/27/20,434.0
2/28/20,328.0
2/29/20,428.0
3/1/20,576.0
3/2/20,204.0
3/3/20,125.0
3/4/20,125.0
3/5/20,151.0
3/6/20,153.0
3/7/20,80.0
3/8/20,53.0
3/9/20,37.0
3/10/20,27.0
3/11/20,34.0
3/12/20,11.0
3/13/20,13.0
3/14/20,32.0
3/15/20,26.0
3/16/20,30.0
3/17/20,25.0
3/18/20,44.0
3/19/20,54.0
3/20/20,94.0
3/21/20,55.0
3/22/20,130.0
3/23/20,58.0
3/24/20,94.0
3/25/20,71.0
3/26/20,123.0
3/27/20,91.0
3/28/20,92.0
3/29/20,94.0
3/30/20,81.0
3/31/20,1647.0
4/1/20,216.0
4/2/20,127.0
4/3/20,136.0
4/4/20,98.0
4/5/20,104.0
4/6/20,144.0
4/7/20,81.0
4/8/20,217.0
4/9/20,115.0
4/10/20,91.0
4/11/20,93.0
4/12/20,169.0
4/13/20,112.0
4/14/20,80.0
4/15/20,99.0
4/16/20,106.0
4/17/20,413.0
4/18/20,71.0
4/19/20,63.0
4/20/20,61.0
4/21/20,70.0
4/22/20,56.0
4/23/20,40.0
4/24/20,46.0
4/25/20,38.0
4/26/20,29.0
4/27/20,31.0
4/28/20,62.0
4/29/20,29.0
4/30/20,45.0
5/1/20,22.0
5/2/20,8.0
5/3/20,-16.0
5/4/20,-4.0
5/5/20,17.0
5/6/20,22.0
5/7/20,11.0
5/8/20,17.0
5/9/20,29.0
5/10/20,39.0
5/11/20,7.0
5/12/20,22.0
5/13/20,14.0
5/14/20,16.0
5/15/20,20.0
5/16/20,18.0
5/17/20,22.0
5/18/20,27.0
5/19/20,16.0
5/20/20,16.0
5/21/20,39.0
5/22/20,45.0
5/23/20,31.0
5/24/20,47.0
5/25/20,47.0
5/26/20,30.0
5/27/20,31.0
5/28/20,23.0
5/29/20,22.0
5/30/20,9.0
5/31/20,21.0
6/1/20,24.0
6/2/20,15.0
6/3/20,3.0
6/4/20,15.0
6/5/20,8.0
6/6/20,11.0
6/7/20,9.0
6/8/20,6.0
6/9/20,23.0
6/10/20,16.0
6/11/20,10.0
6/12/20,12.0
6/13/20,65.0
6/14/20,56.0
6/15/20,61.0
6/16/20,50.0
6/17/20,41.0
6/18/20,44.0
6/19/20,6.0
6/20/20,63.0
6/21/20,23.0
6/22/20,58.0
6/23/20,35.0
6/24/20,22.0
6/25/20,29.0
6/26/20,28.0
6/27/20,29.0
6/28/20,19.0
6/29/20,28.0
6/30/20,6.0
7/1/20,33.0
7/2/20,16.0
7/3/20,12.0
7/4/20,23.0
7/5/20,20.0
7/6/20,29.0
7/7/20,41.0
7/8/20,39.0
7/9/20,47.0
7/10/20,41.0
7/11/20,45.0
7/12/20,51.0
7/13/20,58.0
7/14/20,62.0
7/15/20,24.0
7/16/20,83.0
7/17/20,80.0
7/18/20,94.0
7/19/20,171.0
7/20/20,96.0
7/21/20,78.0
7/22/20,160.0
7/23/20,154.0
7/24/20,189.0
7/25/20,235.0
7/26/20,240.0
7/27/20,226.0
7/28/20,217.0
7/29/20,199.0
7/30/20,285.0
7/31/20,141.0
8/1/20,190.0
8/2/20,174.0
8/3/20,119.0
8/4/20,126.0
8/5/20,146.0
8/6/20,151.0
8/7/20,134.0
8/8/20,106.0
8/9/20,132.0
8/10/20,141.0
8/11/20,67.0
8/12/20,105.0
8/13/20,119.0
8/14/20,98.0
8/15/20,84.0
8/16/20,111.0
8/17/20,102.0
8/18/20,70.0
8/19/20,45.0
8/20/20,62.0
8/21/20,69.0
8/22/20,71.0
8/23/20,56.0
8/24/20,49.0
8/25/20,50.0
8/26/20,41.0
8/27/20,48.0
8/28/20,36.0
8/29/20,34.0
8/30/20,36.0
8/31/20,38.0
9/1/20,53.0
9/2/20,39.0
9/3/20,43.0
9/4/20,46.0
9/5/20,25.0
9/6/20,49.0
9/7/20,36.0
9/8/20,20.0
9/9/20,20.0
9/10/20,42.0
9/11/20,39.0
9/12/20,30.0
9/13/20,99.0
9/14/20,60.0
9/15/20,23.0
9/16/20,32.0
9/17/20,55.0
9/18/20,35.0
9/19/20,47.0
9/20/20,56.0
9/21/20,37.0
9/22/20,33.0
9/23/20,25.0
9/24/20,35.0
9/25/20,34.0
9/26/20,45.0
9/27/20,48.0
9/28/20,36.0
9/29/20,47.0
9/30/20,37.0
10/1/20,32.0
10/2/20,49.0
10/3/20,31.0
10/4/20,46.0
10/5/20,50.0
10/6/20,45.0
10/7/20,40.0
10/8/20,46.0
10/9/20,38.0
10/10/20,66.0
10/11/20,55.0
10/12/20,49.0
10/13/20,41.0
10/14/20,22.0
10/15/20,57.0
10/16/20,28.0
10/17/20,40.0
10/18/20,51.0
10/19/20,67.0
10/20/20,38.0
10/21/20,34.0
10/22/20,53.0
10/23/20,43.0
10/24/20,45.0
10/25/20,41.0
10/26/20,183.0
10/27/20,95.0
10/28/20,63.0
10/29/20,20.0
10/30/20,93.0
10/31/20,56.0
11/1/20,97.0
11/2/20,83.0
11/3/20,78.0
11/4/20,154.0
11/5/20,57.0
11/6/20,62.0
11/7/20,56.0
11/8/20,76.0
11/9/20,36.0
11/10/20,50.0
11/11/20,46.0
11/12/20,32.0
11/13/20,38.0
11/14/20,27.0
11/15/20,24.0
11/16/20,35.0
11/17/20,22.0
11/18/20,24.0
11/19/20,35.0
11/20/20,55.0
11/21/20,78.0
11/22/20,89.0
11/23/20,104.0
11/24/20,87.0
11/25/20,111.0
11/26/20,87.0
11/27/20,106.0
11/28/20,98.0
11/29/20,142.0
11/30/20,103.0
12/1/20,91.0
12/2/20,122.0
12/3/20,112.0
12/4/20,139.0
12/5/20,130.0
12/6/20,106.0
12/7/20,98.0
12/8/20,116.0
12/9/20,116.0
12/10/20,130.0
12/11/20,104.0
12/12/20,108.0
12/13/20,120.0
12/14/20,107.0
12/15/20,115.0
12/16/20,97.0
12/17/20,114.0
12/18/20,97.0
12/19/20,148.0
12/20/20,106.0
12/21/20,114.0
12/22/20,93.0
12/23/20,83.0
12/24/20,98.0
12/25/20,93.0
12/26/20,100.0
12/27/20,105.0
12/28/20,104.0
12/29/20,78.0
12/30/20,92.0
12/31/20,90.0
1/1/21,78.0
1/2/21,82.0
1/3/21,77.0
1/4/21,122.0
1/5/21,96.0
1/6/21,144.0
1/7/21,161.0
1/8/21,130.0
1/9/21,165.0
1/10/21,128.0
1/11/21,141.0
1/12/21,251.0
1/13/21,176.0
1/14/21,241.0
1/15/21,214.0
1/16/21,218.0
1/17/21,251.0
1/18/21,279.0
1/19/21,190.0
1/20/21,240.0
1/21/21,238.0
1/22/21,260.0
1/23/21,230.0
1/24/21,271.0
1/25/21,115.0
1/26/21,161.0
1/27/21,172.0
1/28/21,108.0
1/29/21,132.0
1/30/21,129.0
1/31/21,56.0
2/1/21,75.0
2/2/21,59.0
2/3/21,51.0
2/4/21,48.0
2/5/21,75.0
2/6/21,39.0
2/7/21,52.0
2/8/21,62.0
2/9/21,54.0
2/10/21,23.0
2/11/21,49.0
2/12/21,36.0
2/13/21,32.0
2/14/21,37.0
2/15/21,32.0
2/16/21,24.0
2/17/21,32.0
2/18/21,38.0
2/19/21,29.0
2/20/21,33.0
2/21/21,36.0
2/22/21,32.0
2/23/21,32.0
2/24/21,32.0
2/25/21,27.0
2/26/21,40.0
2/27/21,44.0
2/28/21,47.0
3/1/21,37.0
3/2/21,27.0
3/3/21,40.0
3/4/21,30.0
3/5/21,31.0
3/6/21,45.0
3/7/21,41.0
3/8/21,32.0
3/9/21,35.0
3/10/21,35.0
3/11/21,40.0
3/12/21,74.0
3/13/21,74.0
3/14/21,39.0
3/15/21,51.0
3/16/21,27.0
3/17/21,31.0
3/18/21,27.0
3/19/21,22.0
3/20/21,27.0
3/21/21,19.0
3/22/21,34.0
3/23/21,35.0
3/24/21,28.0
3/25/21,28.0
3/26/21,54.0
3/27/21,41.0
3/28/21,28.0
3/29/21,31.0
3/30/21,21.0
3/31/21,28.0
4/1/21,60.0
4/2/21,66.0
4/3/21,38.0
4/4/21,54.0
4/5/21,55.0
4/6/21,23.0
4/7/21,37.0
4/8/21,32.0
4/9/21,39.0
4/10/21,23.0
4/11/21,51.0
4/12/21,32.0
4/13/21,39.0
4/14/21,25.0
4/15/21,32.0
4/16/21,63.0
4/17/21,51.0
4/18/21,52.0
4/19/21,35.0
4/20/21,36.0
4/21/21,14.0
4/22/21,48.0
4/23/21,39.0
4/24/21,26.0
4/25/21,31.0
4/26/21,32.0
4/27/21,30.0
4/28/21,39.0
4/29/21,41.0
4/30/21,38.0
5/1/21,35.0
5/2/21,29.0
5/3/21,31.0
5/4/21,26.0
5/5/21,20.0
5/6/21,20.0
5/7/21,27.0
5/8/21,23.0
5/9/21,21.0
5/10/21,36.0
5/11/21,38.0
5/12/21,18.0
5/13/21,23.0
5/14/21,37.0
5/15/21,46.0
5/16/21,46.0
5/17/21,37.0
5/18/21,29.0
5/19/21,25.0
5/20/21,40.0
5/21/21,36.0
5/22/21,42.0
5/23/21,39.0
5/24/21,37.0
5/25/21,31.0
5/26/21,31.0
5/27/21,28.0
5/28/21,42.0
5/29/21,24.0
5/30/21,49.0
5/31/21,30.0
6/1/21,43.0
6/2/21,39.0
6/3/21,39.0
6/4/21,43.0
6/5/21,53.0
6/6/21,36.0
6/7/21,58.0
6/8/21,23.0
6/9/21,33.0
6/10/21,49.0
6/11/21,56.0
6/12/21,62.0
6/13/21,34.0
6/14/21,42.0
6/15/21,47.0
6/16/21,54.0
6/17/21,43.0
6/18/21,54.0
6/19/21,63.0
6/20/21,29.0
6/21/21,43.0
6/22/21,49.0
6/23/21,27.0
6/24/21,42.0
6/25/21,47.0
6/26/21,37.0
6/27/21,47.0
6/28/21,41.0
6/29/21,36.0
6/30/21,22.0
7/1/21,37.0
7/2/21,53.0
7/3/21,27.0
7/4/21,41.0
7/5/21,36.0
7/6/21,83.0
7/7/21,56.0
7/8/21,33.0
7/9/21,49.0
7/10/21,14.0
7/11/21,68.0
7/12/21,38.0
7/13/21,44.0
7/14/21,37.0
7/15/21,43.0
7/16/21,50.0
7/17/21,44.0
7/18/21,56.0
7/19/21,78.0
7/20/21,25.0
7/21/21,100.0
7/22/21,59.0
7/23/21,63.0
7/24/21,52.0
7/25/21,90.0
7/26/21,82.0
7/27/21,97.0
7/28/21,58.0
7/29/21,80.0
7/30/21,78.0
7/31/21,93.0
8/1/21,132.0
8/2/21,146.0
8/3/21,141.0
8/4/21,94.0
8/5/21,183.0
8/6/21,161.0
8/7/21,129.0
8/8/21,133.0
8/9/21,141.0
8/10/21,109.0
8/11/21,93.0
8/12/21,141.0
8/13/21,72.0
8/14/21,67.0
8/15/21,77.0
8/16/21,56.0
8/17/21,47.0
8/18/21,66.0
8/19/21,62.0
8/20/21,50.0
8/21/21,52.0
8/22/21,45.0
8/23/21,53.0
8/24/21,31.0
8/25/21,39.0
8/26/21,50.0
8/27/21,57.0
8/28/21,45.0
8/29/21,46.0
8/30/21,60.0
8/31/21,31.0
9/1/21,41.0
9/2/21,46.0
9/3/21,45.0
9/4/21,44.0
9/5/21,46.0
9/6/21,51.0
9/7/21,32.0
9/8/21,41.0
9/9/21,25.0
9/10/21,50.0
9/11/21,66.0
9/12/21,91.0
9/13/21,118.0
9/14/21,78.0
9/15/21,84.0
9/16/21,84.0
9/17/21,66.0
9/18/21,80.0
9/19/21,63.0
9/20/21,87.0
9/21/21,51.0
9/22/21,51.0
9/23/21,70.0
9/24/21,58.0
9/25/21,53.0
9/26/21,55.0
9/27/21,52.0
9/28/21,46.0
9/29/21,46.0
9/30/21,56.0
10/1/21,64.0
10/2/21,42.0
10/3/21,40.0
10/4/21,44.0
10/5/21,49.0
10/6/21,42.0
10/7/21,41.0
10/8/21,33.0
10/9/21,21.0
10/10/21,67.0
10/11/21,26.0
10/12/21,39.0
10/13/21,44.0
10/14/21,26.0
10/15/21,45.0
10/16/21,40.0
10/17/21,37.0
10/18/21,34.0
10/19/21,47.0
10/20/21,43.0
10/21/21,79.0
10/22/21,72.0
10/23/21,64.0
10/24/21,52.0
10/25/21,55.0
10/26/21,82.0
10/27/21,61.0
10/28/21,87.0
10/29/21,98.0
10/30/21,92.0
10/31/21,104.0
11/1/21,81.0
11/2/21,116.0
11/3/21,121.0
11/4/21,113.0
11/5/21,98.0
11/6/21,97.0
11/7/21,119.0
11/8/21,87.0
11/9/21,117.0
11/10/21,100.0
11/11/21,118.0
11/12/21,95.0
11/13/21,92.0
11/14/21,76.0
11/15/21,29.0
11/16/21,40.0
11/17/21,51.0
11/18/21,48.0
11/19/21,47.0
11/20/21,35.0
11/21/21,47.0
11/22/21,46.0
11/23/21,43.0
11/24/21,40.0
11/25/21,41.0
11/26/21,46.0
11/27/21,37.0
11/28/21,65.0
11/29/21,60.0
11/30/21,137.0
12/1/21,87.0
12/2/21,114.0
12/3/21,117.0
12/4/21,78.0
12/5/21,89.0
12/6/21,139.0
12/7/21,84.0
12/8/21,101.0
12/9/21,102.0
12/10/21,124.0
12/11/21,78.0
12/12/21,105.0
12/13/21,69.0
12/14/21,87.0
12/15/21,100.0
12/16/21,104.0
12/17/21,147.0
12/18/21,112.0
12/19/21,148.0
12/20/21,72.0
12/21/21,140.0
12/22/21,123.0
12/23/21,107.0
12/24/21,168.0
12/25/21,86.0
12/26/21,240.0
12/27/21,378.0
12/28/21,224.0
12/29/21,229.0
12/30/21,233.0
12/31/21,273.0
1/1/22,236.0
1/2/22,127.0
1/3/22,337.0
1/4/22,175.0
1/5/22,293.0
1/6/22,216.0
1/7/22,211.0
1/8/22,247.0
1/9/22,221.0
1/10/22,254.0
1/11/22,284.0
1/12/22,240.0
1/13/22,240.0
1/14/22,207.0
1/15/22,143.0
1/16/22,274.0
1/17/22,195.0
1/18/22,132.0
1/19/22,115.0
1/20/22,105.0
1/21/22,116.0
1/22/22,119.0
1/23/22,214.0
1/24/22,175.0
1/25/22,206.0
1/26/22,231.0
1/27/22,275.0
1/28/22,225.0
1/29/22,230.0
1/30/22,200.0
1/31/22,206.0
2/1/22,219.0
2/2/22,181.0
2/3/22,263.0
2/4/22,208.0
2/5/22,447.0
2/6/22,452.0
2/7/22,765.0
2/8/22,768.0
2/9/22,1207.0
2/10/22,1113.0
2/11/22,1480.0
2/12/22,1612.0
2/13/22,1459.0
2/14/22,2181.0
2/15/22,1761.0
2/16/22,4395.0
2/17/22,6227.0
2/18/22,3806.0
2/19/22,6281.0
2/20/22,6247.0
2/21/22,7697.0
2/22/22,6451.0
2/23/22,8913.0
2/24/22,9121.0
2/25/22,10333.0
2/26/22,74860.0
2/27/22,51240.0
2/28/22,56537.0
3/1/22,56013.0
3/2/22,76713.0
3/3/22,77402.0
3/4/22,73094.0
3/5/22,68053.0
3/6/22,40319.0
3/7/22,37143.0
3/8/22,39512.0
3/9/22,31127.0
3/10/22,32751.0
3/11/22,30606.0
3/12/22,29267.0
3/13/22,35868.0
3/14/22,29136.0
3/15/22,32827.0
3/16/22,33495.0
3/17/22,23540.0
3/18/22,24135.0
3/19/22,21993.0
3/20/22,16859.0
3/21/22,18461.0
3/22/22,21075.0
3/23/22,16648.0
3/24/22,17182.0
3/25/22,15248.0
3/26/22,14435.0
3/27/22,13621.0
3/28/22,13880.0
3/29/22,14911.0
3/30/22,15924.0
3/31/22,13688.0
4/1/22,14863.0
4/2/22,13784.0
4/3/22,16751.0
4/4/22,16063.0
4/5/22,19903.0
4/6/22,28521.0
4/7/22,28238.0
4/8/22,27252.0
4/9/22,27126.0
4/10/22,27909.0
4/11/22,24975.0
4/12/22,24597.0
4/13/22,25960.0
4/14/22,26994.0
4/15/22,54291.0
4/16/22,4323.0
4/17/22,30137.0
4/18/22,32016.0
4/19/22,33315.0
4/20/22,30440.0
4/21/22,34374.0
4/22/22,19027.0
4/23/22,32841.0
4/24/22,30991.0
4/25/22,31441.0
4/26/22,29956.0
4/27/22,27711.0
4/28/22,26447.0
4/29/22,29219.0
4/30/22,1744.0
5/1/22,50807.0
5/2/22,20274.0
